id,name,state_id
2217,Albaladejo del Cuende,16
2218,Albalate de las Nogueras,16
2219,Albendea,16
2220,La Alberca de Zancara,16
2221,Alcala de la Vega,16
2222,Alcantud,16
2223,Alcazar del Rey,16
2224,Alcohujate,16
2225,Alconchel de la Estrella,16
2226,Algarra,16
2227,Aliaguilla,16
2228,La Almarcha,16
2229,Almendros,16
2230,Almodovar del Pinar,16
2231,Almonacid del Marquesado,16
2232,Altarejos,16
2233,Arandilla del Arroyo,16
2234,Arcas del Villar,16
2235,Arcos de la Sierra,16
2236,Arguisuelas,16
2237,Arrancacepas,16
2238,Atalaya del Canavate,16
2239,Barajas de Melo,16
2240,Barchin del Hoyo,16
2241,Bascunana de San Pedro,16
2242,Beamud,16
2243,Belinchon,16
2244,Belmonte,16
2245,Belmontejo,16
2246,Beteta,16
2247,Boniches,16
2248,Buciegas,16
2249,Buenache de Alarcon,16
2250,Buenache de la Sierra,16
2251,Buendia,16
2252,Campillo de Altobuey,16
2253,Campillos-Paravientos,16
2254,Campillos-Sierra,16
2255,Campos del Paraiso,16
2256,Canalejas del Arroyo,16
2257,Canada del Hoyo,16
2258,Canada Juncosa,16
2259,Canamares,16
2260,El Canavate,16
2261,Canaveras,16
2262,Canaveruelas,16
2263,Canete,16
2264,Canizares,16
2265,Carboneras de Guadazaon,16
2266,Cardenete,16
2267,Carrascosa,16
2268,Carrascosa de Haro,16
2269,Casas de Benitez,16
2270,Casas de Fernando Alonso,16
2271,Casas de Garcimolina,16
2272,Casas de Guijarro,16
2273,Casas de Haro,16
2274,Casas de los Pinos,16
2275,Casasimarro,16
2276,Castejon,16
2277,Castillejo de Iniesta,16
2278,Castillejo-Sierra,16
2279,Castillo de Garcimunoz,16
2280,Castillo-Albaranez,16
2281,Cervera del Llano,16
2282,Chillaron de Cuenca,16
2283,Chumillas,16
2284,La Cierva,16
2285,Cuenca,16
2286,Cueva del Hierro,16
2287,Enguidanos,16
2288,Fresneda de Altarejos,16
2289,Fresneda de la Sierra,16
2290,La Frontera,16
2291,Fuente de Pedro Naharro,16
2292,Fuentelespino de Haro,16
2293,Fuentelespino de Moya,16
2294,Fuentenava de Jabaga,16
2295,Fuentes,16
2296,Fuertescusa,16
2297,Gabaldon,16
2298,Garaballa,16
2299,Gascuena,16
2300,Graja de Campalbo,16
2301,Graja de Iniesta,16
2302,Henarejos,16
2303,El Herrumblar,16
2304,La Hinojosa,16
2305,Los Hinojosos,16
2306,El Hito,16
2307,Honrubia,16
2308,Hontanaya,16
2309,Hontecillas,16
2310,Horcajo de Santiago,16
2311,Huelamo,16
2312,Huelves,16
2313,Huerguina,16
2314,Huerta de la Obispalia,16
2315,Huerta del Marquesado,16
2316,Huete,16
2317,Iniesta,16
2318,Laguna del Marquesado,16
2319,Lagunaseca,16
2320,Landete,16
2321,Ledana,16
2322,Leganiel,16
2323,Las Majadas,16
2324,Mariana,16
2325,Masegosa,16
2326,Las Mesas,16
2327,Minglanilla,16
2328,Mira,16
2329,Monreal del Llano,16
2330,Montalbanejo,16
2331,Montalbo,16
2332,Monteagudo de las Salinas,16
2333,Mota de Altarejos,16
2334,Mota del Cuervo,16
2335,Motilla del Palancar,16
2336,Moya,16
2337,Narboneta,16
2338,Olivares de Jucar,16
2339,Olmeda de la Cuesta,16
2340,Olmeda del Rey,16
2341,Olmedilla de Alarcon,16
2342,Olmedilla de Eliz,16
2343,Osa de la Vega,16
2344,Pajaron,16
2345,Pajaroncillo,16
2346,Palomares del Campo,16
2347,Palomera,16
2348,Paracuellos,16
2349,Paredes,16
2350,La Parra de las Vegas,16
2351,El Pedernoso,16
2352,Las Pedroneras,16
2353,El Peral,16
2354,La Peraleja,16
2355,La Pesquera,16
2356,El Picazo,16
2357,Pinarejo,16
2358,Pineda de Giguela,16
2359,Piqueras del Castillo,16
2360,Portalrubio de Guadamejud,16
2361,Portilla,16
2362,Poyatos,16
2363,Pozoamargo,16
2364,Pozorrubielos de la Mancha,16
2365,Pozorrubio,16
2366,El Pozuelo,16
2367,Priego,16
2368,El Provencio,16
2369,Puebla de Almenara,16
2370,Puebla del Salvador,16
2371,Quintanar del Rey,16
2372,Rada de Haro,16
2373,Reillo,16
2374,Rozalen del Monte,16
2375,Saceda-Trasierra,16
2376,Saelices,16
2377,Salinas del Manzano,16
2378,Salmeroncillos,16
2379,Salvacanete,16
2380,San Clemente,16
2381,San Lorenzo de la Parrilla,16
2382,San Martin de Boniches,16
2383,San Pedro Palmiches,16
2384,Santa Cruz de Moya,16
2385,Santa Maria de los Llanos,16
2386,Santa Maria del Campo Rus,16
2387,Santa Maria del Val,16
2388,Sisante,16
2389,Solera de Gabaldon,16
2390,Sotorribas,16
2391,Talayuelas,16
2392,Tarancon,16
2393,Tebar,16
2394,Tejadillos,16
2395,Tinajas,16
2396,Torralba,16
2397,Torrejoncillo del Rey,16
2398,Torrubia del Campo,16
2399,Torrubia del Castillo,16
2400,Tragacete,16
2401,Tresjuncos,16
2402,Tribaldos,16
2403,Ucles,16
2404,Una,16
2405,Los Valdecolmenas,16
2406,Valdemeca,16
2407,Valdemorillo de la Sierra,16
2408,Valdemoro-Sierra,16
2409,Valdeolivas,16
2410,Valdetortola,16
2411,Las Valeras,16
2412,Valhermoso de la Fuente,16
2413,El Valle de Altomira,16
2414,Valsalobre,16
2415,Valverde de Jucar,16
2416,Valverdejo,16
2417,Vara de Rey,16
2418,Vega del Codorno,16
2419,Vellisca,16
2420,Villaconejos de Trabaque,16
2421,Villaescusa de Haro,16
2422,Villagarcia del Llano,16
2423,Villalba de la Sierra,16
2424,Villalba del Rey,16
2425,Villalgordo del Marquesado,16
2426,Villalpardo,16
2427,Villamayor de Santiago,16
2428,Villanueva de Guadamejud,16
2429,Villanueva de la Jara,16
2430,Villar de Canas,16
2431,Villar de Domingo Garcia,16
2432,Villar de la Encina,16
2433,Villar de Olalla,16
2434,Villar del Humo,16
2435,Villar del Infantado,16
2436,Villar y Velasco,16
2437,Villarejo de Fuentes,16
2438,Villarejo de la Penuela,16
2439,Villarejo-Periesteban,16
2440,Villares del Saz,16
2441,Villarrubio,16
2442,Villarta,16
2443,Villas de la Ventosa,16
2444,Villaverde y Pasaconsol,16
2445,Villora,16
2446,Vindel,16
2447,Yemeda,16
2448,Zafra de Zancara,16
2449,Zafrilla,16
2450,Zarza de Tajo,16
2451,Zarzuela,16
2452,Agullana,17
2453,Aiguaviva,17
2454,Albanya,17
2455,Albons,17
2456,Alp,17
2457,Amer,17
2458,Angles,17
2459,Arbucies,17
2460,Argelaguer,17
2461,L'Armentera,17
2462,Avinyonet de Puigventos,17
2463,Banyoles,17
2464,Bascara,17
2465,Begur,17
2466,Bellcaire d'Emporda,17
2467,Besalu,17
2468,Bescano,17
2469,Beuda,17
2470,La Bisbal d'Emporda,17
2471,Biure,17
2472,Blanes,17
2473,Boadella i les Escaules,17
2474,Bolvir,17
2475,Bordils,17
2476,Borrassa,17
2477,Breda,17
2478,Brunyola,17
2479,Cabanelles,17
2480,Cabanes,17
2481,Cadaques,17
2482,Caldes de Malavella,17
2483,Calonge,17
2484,Camos,17
2485,Campdevanol,17
2486,Campelles,17
2487,Campllong,17
2488,Camprodon,17
2489,Canet d'Adri,17
2490,Cantallops,17
2491,Capmany,17
2492,Cassa de la Selva,17
2493,Castellfollit de la Roca,17
2494,Castello d'Empuries,17
2495,Castell-Platja d'Aro,17
2496,La Cellera de Ter,17
2497,Celra,17
2498,Cervia de Ter,17
2499,Cistella,17
2500,Colera,17
2501,Colomers,17
2502,Corsa,17
2503,Cornella del Terri,17
2504,Crespia,17
2505,Crualles Monells i Sant Sadurni de l'Heura,17
2506,Darnius,17
2507,Das,17
2508,L'Escala,17
2509,Espinelves,17
2510,Espolla,17
2511,Esponella,17
2512,El Far d'Emporda,17
2513,Figueres,17
2514,Flasa,17
2515,Foixa,17
2516,Fontanals de Cerdanya,17
2517,Fontanilles,17
2518,Fontcoberta,17
2519,Forallac,17
2520,Fornells de la Selva,17
2521,Fortia,17
2522,Garrigas,17
2523,Garrigoles,17
2524,Garriguella,17
2525,Ger,17
2526,Girona,17
2527,Gombren,17
2528,Gualta,17
2529,Guils de Cerdanya,17
2530,Hostalric,17
2531,Isovol,17
2532,Jafre,17
2533,La Jonquera,17
2534,Juia,17
2535,Llado,17
2536,Llagostera,17
2537,Llambilles,17
2538,Llanars,17
2539,Llansa,17
2540,Llers,17
2541,Llivia,17
2542,Lloret de Mar,17
2543,Les Llosses,17
2544,Masanet de Cabrenys,17
2545,Masanet de la Selva,17
2546,Madremanya,17
2547,Maia de Montcal,17
2548,Masarac,17
2549,Massanes,17
2550,Meranges,17
2551,Mieres,17
2552,Mollet de Peralada,17
2553,Mollo,17
2554,Montagut i Oix,17
2555,Mont-ras,17
2556,Navata,17
2557,Ogassa,17
2558,Olot,17
2559,Ordis,17
2560,Osor,17
2561,Palafrugell,17
2562,Palamos,17
2563,Palau de Santa Eulalia,17
2564,Palau-sator,17
2565,Palau-saverdera,17
2566,Palol de Revardit,17
2567,Pals,17
2568,Pardines,17
2569,Parlava,17
2570,Pau,17
2571,Pedret i Marza,17
2572,La Pera,17
2573,Peralada,17
2574,Les Planes d'Hostoles,17
2575,Planoles,17
2576,Pont de Molins,17
2577,Pontos,17
2578,Porqueres,17
2579,El Port de la Selva,17
2580,Portbou,17
2581,Les Preses,17
2582,Puigcerda,17
2583,Quart,17
2584,Queralbs,17
2585,Rabos,17
2586,Regencos,17
2587,Ribes de Freser,17
2588,Riells i Viabrea,17
2589,Ripoll,17
2590,Riudarenes,17
2591,Riudaura,17
2592,Riudellots de la Selva,17
2593,Riumors,17
2594,Roses,17
2595,Rupia,17
2596,Sales de Llierca,17
2597,Salt,17
2598,Sant Andreu Salou,17
2599,Sant Aniol de Finestres,17
2600,Sant Climent Sescebes,17
2601,Sant Feliu de Buixalleu,17
2602,Sant Feliu de Guixols,17
2603,Sant Feliu de Pallerols,17
2604,Sant Ferriol,17
2605,Sant Gregori,17
2606,Sant Hilari Sacalm,17
2607,Sant Jaume de Llierca,17
2608,Sant Joan de les Abadesses,17
2609,Sant Joan de Mollet,17
2610,Sant Joan les Fonts,17
2611,Sant Jordi Desvalls,17
2612,Sant Julia de Ramis,17
2613,Sant Julia del Llor i Bonmati,17
2614,Sant Llorens de la Muga,17
2615,Sant Marti de Llemena,17
2616,Sant Marti Vell,17
2617,Sant Miquel de Campmajor,17
2618,Sant Miquel de Fluvia,17
2619,Sant Mori,17
2620,Sant Pau de Seguries,17
2621,Sant Pere Pescador,17
2622,Santa Coloma de Farners,17
2623,Santa Cristina d'Aro,17
2624,Santa Llogaia d'Alguema,17
2625,Santa Pau,17
2626,Sarria de Ter,17
2627,Saus  Camallera i Llampaies,17
2628,La Selva de Mar,17
2629,Serinya,17
2630,Serra de Daro,17
2631,Setcases,17
2632,Sils,17
2633,Siurana,17
2634,Susqueda,17
2635,La Tallada d'Emporda,17
2636,Terrades,17
2637,Torrent,17
2638,Torroella de Fluvia,17
2639,Torroella de Montgri,17
2640,Tortella,17
2641,Toses,17
2642,Tossa de Mar,17
2643,Ulla,17
2644,Ullastret,17
2645,Ultramort,17
2646,Urus,17
2647,La Vajol,17
2648,La Vall de Bianya,17
2649,La Vall d'en Bas,17
2650,Vallfogona de Ripolles,17
2651,Vall-llobrega,17
2652,Ventallo,17
2653,Verges,17
2654,Vidra,17
2655,Vidreres,17
2656,Vilabertran,17
2657,Vilablareix,17
2658,Viladamat,17
2659,Viladasens,17
2660,Vilademuls,17
2661,Viladrau,17
2662,Vilafant,17
2663,Vilajuiga,17
2664,Vilallonga de Ter,17
2665,Vilamacolum,17
2666,Vilamalla,17
2667,Vilamaniscle,17
2668,Vilanant,17
2669,Vila-sacra,17
2670,Vilasr,17
2671,Vilobi d'Onyar,17
2672,Vilopriu,17
2673,Agron,18
2674,Alamedilla,18
2675,Albolote,18
2676,Albondon,18
2677,Albunan,18
2678,Albunol,18
2679,Albunuelas,18
2680,Aldeire,18
2681,Alfacar,18
2682,Algarinejo,18
2683,Alhama de Granada,18
2684,Alhendin,18
2685,Alicun de Ortega,18
2686,Almegijar,18
2687,Almunecar,18
2688,Alpujarra de la Sierra,18
2689,Alquife,18
2690,Arenas del Rey,18
2691,Armilla,18
2692,Atarfe,18
2693,Baza,18
2694,Beas de Granada,18
2695,Beas de Guadix,18
2696,Benalua,18
2697,Benalua de las Villas,18
2698,Benamaurel,18
2699,Berchules,18
2700,Bubion,18
2701,Busquistar,18
2702,Cacin,18
2703,Cadiar,18
2704,Cajar,18
2705,La Calahorra,18
2706,Calicasas,18
2707,Campotejar,18
2708,Caniles,18
2709,Canar,18
2710,Capileira,18
2711,Carataunas,18
2712,Castaras,18
2713,Castillejar,18
2714,Castril,18
2715,Cenes de la Vega,18
2716,Chauchina,18
2717,Chimeneas,18
2718,Churriana de la Vega,18
2719,Cijuela,18
2720,Cogollos de Guadix,18
2721,Cogollos de la Vega,18
2722,Colomera,18
2723,Cortes de Baza,18
2724,Cortes y Graena,18
2725,Cuevas del Campo,18
2726,Cullar,18
2727,Cullar Vega,18
2728,Darro,18
2729,Dehesas de Guadix,18
2730,Deifontes,18
2731,Diezma,18
2732,Dilar,18
2733,Dolar,18
2734,Dudar,18
2735,Durcal,18
2736,Escuzar,18
2737,Ferreira,18
2738,Fonelas,18
2739,Freila,18
2740,Fuente Vaqueros,18
2741,Las Gabias,18
2742,Galera,18
2743,Gobernador,18
2744,Gojar,18
2745,Gor,18
2746,Gorafe,18
2747,Granada,18
2748,Guadahortuna,18
2749,Guadix,18
2750,Los Guajares,18
2751,Gualchos,18
2752,Guejar Sierra,18
2753,Guevejar,18
2754,Huelago,18
2755,Hueneja,18
2756,Huescar,18
2757,Huetor de Santillan,18
2758,Huetor Tajar,18
2759,Huetor Vega,18
2760,Illora,18
2761,Itrabo,18
2762,Iznalloz,18
2763,Jayena,18
2764,Jerez del Marquesado,18
2765,Jete,18
2766,Jun,18
2767,Juviles,18
2768,Lachar,18
2769,Lanjaron,18
2770,Lanteira,18
2771,Lecrin,18
2772,Lentegi,18
2773,Lobras,18
2774,Loja,18
2775,Lugros,18
2776,Lujar,18
2777,La Malaha,18
2778,Maracena,18
2779,Marchal,18
2780,Moclin,18
2781,Molvizar,18
2782,Monachil,18
2783,Montefrio,18
2784,Montejicar,18
2785,Montillana,18
2786,Moraleda de Zafayona,18
2787,Morelabor,18
2788,Motril,18
2789,Murtas,18
2790,Nevada,18
2791,Niguelas,18
2792,Nivar,18
2793,Ogijares,18
2794,Orce,18
2795,orgiva,18
2796,Otivar,18
2797,Otura,18
2798,Padul,18
2799,Pampaneira,18
2800,Pedro Martinez,18
2801,Peligros,18
2802,La Peza,18
2803,El Pinar,18
2804,Pinos Genil,18
2805,Pinos Puente,18
2806,Pinar,18
2807,Policar,18
2808,Polopos,18
2809,Portugos,18
2810,Puebla de Don Fadrique,18
2811,Pulianas,18
2812,Purullena,18
2813,Quentar,18
2814,Rubite,18
2815,Salar,18
2816,Salobrena,18
2817,Santa Cruz del Comercio,18
2818,Santa Fe,18
2819,Soportujar,18
2820,Sorvilan,18
2821,La Taha,18
2822,Torre-Cardela,18
2823,Torvizcon,18
2824,Trevelez,18
2825,Turon,18
2826,Ugijar,18
2827,El Valle,18
2828,Valle del Zalabi,18
2829,Valor,18
2830,Vegas del Genil,18
2831,Velez de Benaudalla,18
2832,Ventas de Huelma,18
2833,Villamena,18
2834,Villanueva de las Torres,18
2835,Villanueva Mesia,18
2836,Viznar,18
2837,Zafarraya,18
2838,Zagra,18
2839,La Zubia,18
2840,Zujar,18
2841,Abanades,19
2842,Ablanque,19
2843,Adobes,19
2844,Alaminos,19
2845,Alarilla,19
2846,Albalate de Zorita,19
2847,Albares,19
2848,Albendiego,19
2849,Alcocer,19
2850,Alcolea de las Penas,19
2851,Alcolea del Pinar,19
2852,Alcoroches,19
2853,Aldeanueva de Guadalajara,19
2854,Algar de Mesa,19
2855,Algora,19
2856,Alhondiga,19
2857,Alique,19
2858,Almadrones,19
2859,Almoguera,19
2860,Almonacid de Zorita,19
2861,Alocen,19
2862,Alovera,19
2863,Alustante,19
2864,Angon,19
2865,Anguita,19
2866,Anquela del Ducado,19
2867,Anquela del Pedregal,19
2868,Aranzueque,19
2869,Arbancon,19
2870,Arbeteta,19
2871,Argecilla,19
2872,Armallones,19
2873,Armuna de Tajuna,19
2874,Arroyo de las Fraguas,19
2875,Atanzon,19
2876,Atienza,19
2877,Aunon,19
2878,Azuqueca de Henares,19
2879,Baides,19
2880,Banos de Tajo,19
2881,Banuelos,19
2882,Barriopedro,19
2883,Berninches,19
2884,Bodera,19
2885,Brihuega,19
2886,Budia,19
2887,Bujalaro,19
2888,Bustares,19
2889,Cabanillas del Campo,19
2890,Campillo de Duenas,19
2891,Campillo de Ranas,19
2892,Campisabalos,19
2893,Canredondo,19
2894,Cantalojas,19
2895,Canizar,19
2896,El Cardoso de la Sierra,19
2897,Casa de Uceda,19
2898,El Casar,19
2899,Casas de San Galindo,19
2900,Caspuenas,19
2901,Castejon de Henares,19
2902,Castellar de la Muela,19
2903,Castilforte,19
2904,Castilnuevo,19
2905,Cendejas de Enmedio,19
2906,Cendejas de la Torre,19
2907,Centenera,19
2908,Checa,19
2909,Chequilla,19
2910,Chillaron del Rey,19
2911,Chiloeches,19
2912,Cifuentes,19
2913,Cincovillas,19
2914,Ciruelas,19
2915,Ciruelos del Pinar,19
2916,Cobeta,19
2917,Cogollor,19
2918,Cogolludo,19
2919,Condemios de Abajo,19
2920,Condemios de Arriba,19
2921,Congostrina,19
2922,Copernal,19
2923,Corduente,19
2924,El Cubillo de Uceda,19
2925,Driebes,19
2926,Duron,19
2927,Embid,19
2928,Escamilla,19
2929,Escariche,19
2930,Escopete,19
2931,Espinosa de Henares,19
2932,Esplegares,19
2933,Estables,19
2934,Estriegana,19
2935,Fontanar,19
2936,Fuembellida,19
2937,Fuencemillan,19
2938,Fuentelahiguera de Albatages,19
2939,Fuentelencina,19
2940,Fuentelsaz,19
2941,Fuentelviejo,19
2942,Fuentenovilla,19
2943,Gajanejos,19
2944,Galapagos,19
2945,Galve de Sorbe,19
2946,Gascuena de Bornova,19
2947,Guadalajara,19
2948,Henche,19
2949,Heras de Ayuso,19
2950,Herreria,19
2951,Hiendelaencina,19
2952,Hijes,19
2953,Hita,19
2954,Hombrados,19
2955,Hontoba,19
2956,Horche,19
2957,Hortezuela de Ocen,19
2958,La Huerce,19
2959,Huermeces del Cerro,19
2960,Huertahernando,19
2961,Hueva,19
2962,Humanes,19
2963,Illana,19
2964,Iniestola,19
2965,Las Inviernas,19
2966,Irueste,19
2967,Jadraque,19
2968,Jirueque,19
2969,Ledanca,19
2970,Loranca de Tajuna,19
2971,Lupiana,19
2972,Luzaga,19
2973,Luzon,19
2974,Majaelrayo,19
2975,Malaga del Fresno,19
2976,Malaguilla,19
2977,Mandayona,19
2978,Mantiel,19
2979,Maranchon,19
2980,Marchamalo,19
2981,Masegoso de Tajuna,19
2982,Matarrubia,19
2983,Matillas,19
2984,Mazarete,19
2985,Mazuecos,19
2986,Medranda,19
2987,Megina,19
2988,Membrillera,19
2989,Miedes de Atienza,19
2990,La Mierla,19
2991,Millana,19
2992,Milmarcos,19
2993,La Minosa,19
2994,Mirabueno,19
2995,Miralrio,19
2996,Mochales,19
2997,Mohernando,19
2998,Molina de Aragon,19
2999,Monasterio,19
3000,Mondejar,19
3001,Montarron,19
3002,Moratilla de los Meleros,19
3003,Morenilla,19
3004,Muduex,19
3005,Las Navas de Jadraque,19
3006,Negredo,19
3007,Ocentejo,19
3008,El Olivar,19
3009,Olmeda de Cobeta,19
3010,La Olmeda de Jadraque,19
3011,El Ordial,19
3012,Orea,19
3013,Palmaces de Jadraque,19
3014,Pardos,19
3015,Paredes de Siguenza,19
3016,Pareja,19
3017,Pastrana,19
3018,El Pedregal,19
3019,Penalen,19
3020,Penalver,19
3021,Peralejos de las Truchas,19
3022,Peralveche,19
3023,Pinilla de Jadraque,19
3024,Pinilla de Molina,19
3025,Pioz,19
3026,Piqueras,19
3027,El Pobo de Duenas,19
3028,Poveda de la Sierra,19
3029,Pozo de Almoguera,19
3030,Pozo de Guadalajara,19
3031,Pradena de Atienza,19
3032,Prados Redondos,19
3033,Puebla de Belena,19
3034,Puebla de Valles,19
3035,Quer,19
3036,Rebollosa de Jadraque,19
3037,El Recuenco,19
3038,Renera,19
3039,Retiendas,19
3040,Riba de Saelices,19
3041,Rillo de Gallo,19
3042,Riofrio del Llano,19
3043,Robledillo de Mohernando,19
3044,Robledo de Corpes,19
3045,Romanillos de Atienza,19
3046,Romanones,19
3047,Rueda de la Sierra,19
3048,Sacecorbo,19
3049,Sacedon,19
3050,Saelices de la Sal,19
3051,Salmeron,19
3052,San Andres del Congosto,19
3053,San Andres del Rey,19
3054,Santiuste,19
3055,Sauca,19
3056,Sayaton,19
3057,Selas,19
3058,Semillas,19
3059,Setiles,19
3060,Sienes,19
3061,Siguenza,19
3062,Solanillos del Extremo,19
3063,Somolinos,19
3064,El Sotillo,19
3065,Sotodosos,19
3066,Tamajon,19
3067,Taragudo,19
3068,Taravilla,19
3069,Tartanedo,19
3070,Tendilla,19
3071,Terzaga,19
3072,Tierzo,19
3073,La Toba,19
3074,Tordellego,19
3075,Tordelrabano,19
3076,Tordesilos,19
3077,Torija,19
3078,Torre del Burgo,19
3079,Torrecuadrada de Molina,19
3080,Torrecuadradilla,19
3081,Torrejon del Rey,19
3082,Torremocha de Jadraque,19
3083,Torremocha del Campo,19
3084,Torremocha del Pinar,19
3085,Torremochuela,19
3086,Torrubia,19
3087,Tortola de Henares,19
3088,Tortuera,19
3089,Tortuero,19
3090,Traid,19
3091,Trijueque,19
3092,Trillo,19
3093,Uceda,19
3094,Ujados,19
3095,Utande,19
3096,Valdarachas,19
3097,Valdearenas,19
3098,Valdeavellano,19
3099,Valdeaveruelo,19
3100,Valdeconcha,19
3101,Valdegrudas,19
3102,Valdelcubo,19
3103,Valdenuno Fernandez,19
3104,Valdepenas de la Sierra,19
3105,Valderrebollo,19
3106,Valdesotos,19
3107,Valfermoso de Tajuna,19
3108,Valhermoso,19
3109,Valtablado del Rio,19
3110,Valverde de los Arroyos,19
3111,Viana de Jadraque,19
3112,Villanueva de Alcoron,19
3113,Villanueva de Argecilla,19
3114,Villanueva de la Torre,19
3115,Villares de Jadraque,19
3116,Villaseca de Henares,19
3117,Villaseca de Uceda,19
3118,Villel de Mesa,19
3119,Vinuelas,19
3120,Yebes,19
3121,Yebra,19
3122,Yelamos de Abajo,19
3123,Yelamos de Arriba,19
3124,Yunquera de Henares,19
3125,La Yunta,19
3126,Zaorejas,19
3127,Zarzuela de Jadraque,19
3128,Zorita de los Canes,19
3129,Abaltzisketa,20
3130,Aduna,20
3131,Aia,20
3132,Aizarnazabal,20
3133,Albiztur,20
3134,Alegia,20
3135,Alkiza,20
3136,Altzaga,20
3137,Altzo,20
3138,Amezketa,20
3139,Andoain,20
3140,Anoeta,20
3141,Antzuola,20
3142,Arama,20
3143,Aretxabaleta,20
3144,Arrasate/Mondragon,20
3145,Asteasu,20
3146,Astigarraga,20
3147,Ataun,20
3148,Azkoitia,20
3149,Azpeitia,20
3150,Baliarrain,20
3151,Beasain,20
3152,Beizama,20
3153,Belauntza,20
3154,Berastegi,20
3155,Bergara,20
3156,Berrobi,20
3157,Bidegoian,20
3158,Deba,20
3159,Donostia-San Sebastian,20
3160,Eibar,20
3161,Elduain,20
3162,Elgeta,20
3163,Elgoibar,20
3164,Errenteria,20
3165,Errezil,20
3166,Eskoriatza,20
3167,Ezkio-Itsaso,20
3168,Gabiria,20
3169,Gaintza,20
3170,Gaztelu,20
3171,Getaria,20
3172,Hernani,20
3173,Hernialde,20
3174,Hondarribia,20
3175,Ibarra,20
3176,Idiazabal,20
3177,Ikaztegieta,20
3178,Irun,20
3179,Irura,20
3180,Itsasondo,20
3181,Larraul,20
3182,Lasarte-Oria,20
3183,Lazkao,20
3184,Leaburu,20
3185,Legazpi,20
3186,Legorreta,20
3187,Leintz-Gatzaga,20
3188,Lezo,20
3189,Lizartza,20
3190,Mendaro,20
3191,Mutiloa,20
3192,Mutriku,20
3193,Oiartzun,20
3194,Olaberria,20
3195,Onati,20
3196,Ordizia,20
3197,Orendain,20
3198,Orexa,20
3199,Orio,20
3200,Ormaiztegi,20
3201,Pasaia,20
3202,Segura,20
3203,Soraluze/Placencia de las Armas,20
3204,Tolosa,20
3205,Urnieta,20
3206,Urretxu,20
3207,Usurbil,20
3208,Villabona,20
3209,Zaldibia,20
3210,Zarautz,20
3211,Zegama,20
3212,Zerain,20
3213,Zestoa,20
3214,Zizurkil,20
3215,Zumaia,20
3216,Zumarraga,20
3217,Alajar,21
3218,Aljaraque,21
3219,El Almendro,21
3220,Almonaster la Real,21
3221,Almonte,21
3222,Alosno,21
3223,Aracena,21
3224,Aroche,21
3225,Arroyomolinos de Leon,21
3226,Ayamonte,21
3227,Beas,21
3228,Berrocal,21
3229,Bollullos Par del Condado,21
3230,Bonares,21
3231,Cabezas Rubias,21
3232,Cala,21
3233,Calanas,21
3234,El Campillo,21
3235,Campofrio,21
3236,Canaveral de Leon,21
3237,Cartaya,21
3238,Castano del Robledo,21
3239,El Cerro de Andevalo,21
3240,Chucena,21
3241,Corteconcepcion,21
3242,Cortegana,21
3243,Cortelazor,21
3244,Cumbres de Enmedio,21
3245,Cumbres de San Bartolome,21
3246,Cumbres Mayores,21
3247,Encinasola,21
3248,Escacena del Campo,21
3249,Fuenteheridos,21
3250,Galaroza,21
3251,Gibraleon,21
3252,La Granada de Rio-Tinto,21
3253,El Granado,21
3254,Higuera de la Sierra,21
3255,Hinojales,21
3256,Hinojos,21
3257,Huelva,21
3258,Isla Cristina,21
3259,Jabugo,21
3260,Lepe,21
3261,Linares de la Sierra,21
3262,Lucena del Puerto,21
3263,Manzanilla,21
3264,Los Marines,21
3265,Minas de Riotinto,21
3266,Moguer,21
3267,La Nava,21
3268,Nerva,21
3269,Niebla,21
3270,La Palma del Condado,21
3271,Palos de la Frontera,21
3272,Paterna del Campo,21
3273,Paymogo,21
3274,Puebla de Guzman,21
3275,Puerto Moral,21
3276,Punta Umbria,21
3277,Rociana del Condado,21
3278,Rosal de la Frontera,21
3279,San Bartolome de la Torre,21
3280,San Juan del Puerto,21
3281,San Silvestre de Guzman,21
3282,Sanlucar de Guadiana,21
3283,Santa Ana la Real,21
3284,Santa Barbara de Casa,21
3285,Santa Olalla del Cala,21
3286,Trigueros,21
3287,Valdelarco,21
3288,Valverde del Camino,21
3289,Villablanca,21
3290,Villalba del Alcor,21
3291,Villanueva de las Cruces,21
3292,Villanueva de los Castillejos,21
3293,Villarrasa,21
3294,Zalamea la Real,21
3295,Zufre,21
3296,Abiego,22
3297,Abizanda,22
3298,Adahuesca,22
3299,Aguero,22
3300,Ainsa-Sobrarbe,22
3301,Aisa,22
3302,Albalate de Cinca,22
3303,Albalatillo,22
3304,Albelda,22
3305,Albero Alto,22
3306,Albero Bajo,22
3307,Alberuela de Tubo,22
3308,Alcala de Gurrea,22
3309,Alcala del Obispo,22
3310,Alcampell,22
3311,Alcolea de Cinca,22
3312,Alcubierre,22
3313,Alerre,22
3314,Alfantega,22
3315,Almudevar,22
3316,Almunia de San Juan,22
3317,Almuniente,22
3318,Alquezar,22
3319,Altorricon,22
3320,Angues,22
3321,Anso,22
3322,Antillon,22
3323,Aragues del Puerto,22
3324,Aren,22
3325,Argavieso,22
3326,Arguis,22
3327,Ayerbe,22
3328,Azanuy-Alins,22
3329,Azara,22
3330,Azlor,22
3331,Baells,22
3332,Bailo,22
3333,Baldellou,22
3334,Ballobar,22
3335,Banastas,22
3336,Barbastro,22
3337,Barbues,22
